global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49
3392.3652331413846	2.4825231799954963	6.162921339214951	11508141.8750264	5103.071497990535	11.689731891338852	26041338.71360336	136.6498316913846	3399.85306280139	0.7902861579282217	11559000.848639991	0.6245522114129501	3525.0960235595703	4267.916360718714	0.8122669999999999	21.374662	0.0904336699999999	0.0488522	-0.0008577694	-0.0050969777	0.0568705745	0.0192927622	-0.0097493213	0.0593817844	-0.0345299992	0.0216322344	0.0059850217	0.0657370747	-0.0020130564	0.000298698	-0.0003565182	0.0021690204	-0.0010270692	-0.0052328534	0.0056216584	0.0036525115	-0.0074324352	0.0024983428	0.0002586484	0.0019104859	0.0014965776	-0.0020444989	-0.0004042988	-0.0022052645	-0.0004094291	0.0012461558	0.0016638165	-0.002640272	0.0091781542	-0.0026792858	0.0014316752	0.0002616961	0.0463571202	-0.0092741918	-0.0585778799	-0.0679148729	0.0	0.00656828	-0.01936652	0.0003750620969104	4.31423021584e-05	0.111624	0.005218	0.012459917376	2.722752400000001e-05	0.421429	0.0417299999999999	0.0017413928999999	0.177602402041	-0.0023997	-8.303e-05	5.758560089999999e-06	6.893980899999999e-09	0.00131806	0.0002713299999999	7.361996889999999e-08	1.7372821636e-06	-0.000801136	0.000128023	1.6389888529000002e-08	6.418188904960001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3394.0727487362124	1.7075155948277825	2.915609506580076	11519729.823713789	5109.712519132174	6.641021141638703	26109162.028176066	44.10316180369222	3400.719778086884	0.8667152854941378	11564895.009071307	0.7511953861091848	3526.579997207179	4234.453177071247	0.86383	22.73152	0.12924218	0.0706804	0.000943697	0.0037395814	0.0203382967	-0.0033119394	-0.0168974094	0.0421298487	-0.0122381002	0.0170721404	0.0405372961	0.0542772118	0.0007699262	0.0001495361	0.0041743428	-0.0046505323	0.0007222699	-0.0004227732	-0.0083706115	0.0175556838	0.006697485	0.0009135289	0.0070267987	0.0019513049	-0.0006597963	-0.0014379106	0.0056734154	0.0002227631	-0.0057426339	-0.002570066	0.0126496538	-0.0091644383	-0.0034553986	0.0022990665	-0.0091448146	-0.0080131431	0.0459441328	-0.0103577446	-0.0594711156	-0.0673102022	0.0	-0.025146	-0.03171428	0.0010057955559184	0.000632321316	0.113349	0.001725	0.012847995801	2.975625000000015e-06	0.468601	0.0471719999999999	0.0022251975839999	0.219586897201	-0.00315	-0.0007503	9.9225e-06	5.629500900000003e-07	0.00138239	6.433000000000003e-05	4.138348900000004e-09	1.9110021121000003e-06	-0.000643148	0.000157988	2.4960208144000025e-08	4.1363934990400005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3392.4763620808653	-1.5963866553470325	2.548450353370085	11508895.867277425	5127.986629779522	18.274110647348607	26296246.875197545	333.9431199515397	3400.2193657071434	-0.5004123797407374	11561491.73492989	0.2504125497977879	3527.686164162376	4266.352409941922	0.830593	21.856901	0.14978785	0.0819162999999999	0.0036237118	0.0070345709	-0.019316178	0.0274594478	0.008045042	0.0403206936	-0.0525089375	0.0314466904	0.059034888	0.002587672	-0.0005823724	0.0004672303	-0.0014001455	0.0095871075	-0.0003761656	0.0039133574	-0.0101668649	-0.0106346641	-0.0038946346	-0.0038786187	0.0008418811	0.0075206753	0.0003748428	-0.0003131146	-0.0024541282	-0.0098308746	0.0054956301	-0.0024953878	0.0034781019	0.0061647431	-0.0135805936	-0.0123806313	0.0195813294	-0.0188050861	0.0455283672	-0.0114387922	-0.0603319871	-0.0666404133	0.0	0.0283903	0.0535363	0.00286613541769	0.00080600913409	0.11266	-0.000689	0.0126922755999999	4.747210000000125e-07	0.415246	-0.0533549999999999	0.0028467560249999	0.172429240516	-0.00273092	0.00041908	7.4579240464e-06	1.7562804640000008e-07	0.00103485	-0.00034754	1.2078405160000008e-07	1.0709145225e-06	-0.000565617	7.753099999999993e-05	6.0110559609999906e-09	3.1992259068900005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3392.314140669669	-0.1622214111962421	0.0263157862505002	11507795.228987396	5105.569597097544	-22.41703268197853	26066840.91080677	502.5233542648933	3402.893249604057	2.673883896913594	11579682.46820086	7.149655094173828	3527.90066959882	4242.850373220916	0.7587819999999998	19.967216	0.0613667	0.0335148	0.0057925179	0.0115370316	-0.0480122772	0.0287279488	0.0300514608	0.0452453077	-0.0386826966	0.0160173279	0.0815467935	-0.0349557823	-0.0003673254	0.0028215681	-0.0022435355	0.0081853931	0.0013510557	0.0084591003	-0.0111952568	0.0163730464	-0.0014483303	-0.0067496186	0.0078199716	-0.0126323592	0.0006793907	0.0013836425	-0.0042948388	-0.0137461906	0.0019332756	-0.0063001688	0.0126787487	-0.0118830063	-0.0107447841	-0.0172444677	0.0004586615	-0.0100293294	0.0451098485	-0.012517073	-0.0611600258	-0.065906154	0.0	0.0169511	-0.0114392	0.00013085529664	0.00028733979121	0.113852	0.0011919999999999	0.012962277904	1.4208639999999967e-06	0.38975	-0.025496	0.000650046016	0.1519050625	-0.0024753	0.0002556199999999	6.127110090000001e-06	6.53415843999999e-08	0.00104631	1.146000000000003e-05	1.3133160000000067e-10	1.0947646161e-06	-0.0007633269999999	-0.0001977099999998	3.908924409996044e-08	5.826681089288473e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3393.552841656101	1.2387009864319225	1.534380133787418	11516200.8891122	5110.095429053674	4.525831956129878	26113075.29403525	20.483154895126397	3402.297862458337	-0.5953871457199966	11575630.744888568	0.3544858532886045	3526.8123464873343	4240.801168192075	0.763097	20.080763	0.09810209	0.0602789	0.0064705866	0.0099714309	-0.0704394749	0.0087862217	0.0220903282	0.0329035693	-0.0126100883	-0.0027329742	0.0689321551	-0.0503002362	0.0001402658	-0.0003662869	-0.0012740599	0.0100230104	-0.0001066937	0.005582683	0.0032974454	-0.0069578033	-0.0076693686	-0.0029512836	0.0104215716	0.0021255353	0.0001741017	-0.0007269578	-0.002284777	-0.0114378299	0.0051815925	-0.0040855704	-0.00504261	0.000893198	-0.0007547757	-0.0124478269	0.0123637974	-0.0148688182	0.044688602	-0.0135923263	-0.0619547812	-0.0651081348	0.0	0.00815351	-0.00879759	7.739758980810002e-05	6.647972532009999e-05	0.107841	-0.0060109999999999	0.011629681281	3.613212099999986e-05	0.44222	0.05247	0.0027531009	0.1955585284	-0.00292999	-0.0004546899999999	8.584841400099999e-06	2.067429960999998e-07	0.00107077	2.446000000000002e-05	5.982916000000008e-10	1.1465483929e-06	-0.000626007	0.0001373199999998	1.8856782399972526e-08	3.918847640490001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3393.610489159079	0.057647502977943	0.0033232345995919	11516592.152130524	5127.898122934194	17.802693880520565	26295339.159192037	316.9359094035244	3403.821225349553	1.5233628912160384	11585998.934140133	2.320634498334088	3528.8267432318794	4259.243719173594	0.792296	20.849129	0.06352341	0.0342454	0.0079524377	0.0100676264	-0.0889543468	0.0044835797	0.0283049219	0.0197377141	-0.014357144	-0.0174639851	0.0345720573	-0.0655843029	0.0044780717	0.0003254104	0.0048184366	0.0032913427	0.0028961391	0.0029867137	0.0015259253	0.0075576913	-0.0008050976	0.0005622409	0.0070446368	0.0031834725	-0.004126613	-0.0002696905	0.0016470806	-0.0077989649	0.0005854953	-0.0057351638	-0.0010016083	-0.0044947459	-0.0008177356	-0.0034854153	0.0056636216	-0.010395005	0.0442646533	-0.014664292	-0.0627158206	-0.0642471277	0.0	-0.0173776	-0.02553111	0.000651837577832	0.00030198098176	0.128564	0.020723	0.016528702096	0.000429442729	0.450293	0.0080729999999999	6.517332899999995e-05	0.202763785849	-0.00299227	-6.228000000000006e-05	8.9536797529e-06	3.878798400000007e-09	0.00106316	-7.609999999999907e-06	5.7912099999998605e-11	1.1303091856000002e-06	-0.000511971	0.000114036	1.3004209296000022e-08	2.62114304841e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3393.445167841397	-0.1653213176819008	0.0273311380800799	11515470.107146127	5132.647667518029	4.749544583834904	26344072.078878265	22.558173753835472	3408.713287492022	4.892062142469058	11619326.276324669	23.93227200577895	3534.2946714150785	4309.96385232319	0.844804	22.230867	0.1289013	0.0649126	0.0089231281	0.0042970822	-0.0839125038	0.025079793	0.0448236092	0.0207253488	-0.0400518827	-0.0195207781	0.0124619747	-0.0762300368	0.0039955399	0.00608123	0.000164471	0.005313945	-0.0088654025	0.0082228021	0.0003141018	-0.0019321149	0.0046154872	-0.0132323787	-0.0012000397	0.0108528041	-0.0031736674	0.0056768186	-0.0024522846	-0.0039615504	0.0098272449	-0.0090826975	-0.004914327	0.0013321627	-0.0215480113	-0.0008028798	0.0143985771	-0.0158889749	0.0438380279	-0.0157327108	-0.06344273	-0.0633239656	0.0	0.023222	0.0405996	0.00164832752016	0.000539261284	0.109436	-0.019128	0.011976238096	0.000365880384	0.407529	-0.042764	0.001828759696	0.1660798858409999	-0.00269465	0.00029762	7.261138622499999e-06	8.85776644000001e-08	0.00107992	1.6759999999999995e-05	2.8089759999999984e-10	1.1662272064e-06	-0.0007257849999999	-0.0002138139999999	4.5716426595957255e-08	5.267638662248548e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3391.841962865217	-1.6032049761802227	2.5702661956490287	11504591.901053367	5115.551085838904	-17.096581679124938	26168862.911827598	292.2931051109905	3404.885968599305	-3.827318892716903	11593248.45916443	14.64836990654774	3531.556286898526	4293.901815357775	0.77781	20.467924	0.0549811999999999	0.0255692	0.0050349807	0.0027538432	-0.0706375749	0.0368299521	0.0462567952	0.0383349652	-0.0470022054	-0.0161714845	-0.0039781113	-0.0639881803	0.003918107	0.0053208247	0.0029111442	-0.0001172715	0.0044175285	0.0081421716	-0.0104050536	0.0081730734	-0.0024600015	-0.0071055185	0.0075951035	0.0099223242	-0.0030497204	0.0056241375	-0.0001933394	-0.0055402282	-0.0040764813	-0.0074053363	0.0123431436	-0.0039684884	-0.0127880112	-0.0088395277	0.0131574842	-0.0223090457	0.0434087517	-0.0167973242	-0.0641351138	-0.0623395417	0.0	0.0328234	0.0096014	9.218688196000006e-05	0.00107737558756	0.104741	-0.004695	0.010970677081	2.2043025000000045e-05	0.393798	-0.0137309999999999	0.0001885403609999	0.155076864804	-0.00239967	0.0002949799999999	5.7584161089e-06	8.701320039999988e-08	0.00088433	-0.00019559	3.8255448100000026e-08	7.820395489e-07	-0.0007742909999999	-4.8506000000000027e-05	2.3528320360000027e-09	5.995265526808452e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3392.7286978116827	0.8867349464658218	0.7862988652837439	11510608.016954957	5095.943370525653	-19.607715313250992	25968638.835604355	384.46249980549743	3401.968359042585	-2.917609556720436	11573388.715926897	8.512445525466417	3528.687824441929	4289.876467866561	0.730901	19.233521	0.07459809	0.0366424	0.002480732	-0.0026127285	-0.0492087904	0.0366487526	0.0431812454	0.0311454829	-0.0302467037	-0.0205257758	-0.0304914522	-0.0528696542	0.0006223647	0.0041092493	0.0024727914	0.0073771968	-0.0091300711	0.0054724257	-0.0035008304	0.0128702251	0.0011272361	0.0106341947	-0.0034996119	0.0183485343	-0.001643772	0.0052338515	-0.0015597186	-0.0046700151	0.0099734447	-0.0106847659	0.0136463216	-0.0113350987	0.0013953612	0.0129971558	0.0142235748	-0.0218292829	0.0429768505	-0.0178578748	-0.0647925951	-0.0612948083	0.0	0.00620511	-0.02661829	0.0007085333625241	3.85033901121e-05	0.106783	0.002042	0.011402609089	4.169764000000009e-06	0.41006	0.016262	0.0002644526439999	0.1681492036	-0.00268482	-0.00028515	7.2082584324e-06	8.131052250000006e-08	0.000942358	5.802800000000001e-05	3.367248784000001e-09	8.88038600164e-07	-0.000523953	0.0002503379999999	6.266911424394997e-08	2.74526746209e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3394.597475509688	1.868777698005488	3.49233008456269	11523292.020736748	5090.511253356934	-5.432117168719742	25913304.82055358	29.507896934699787	3404.037524155517	2.0691651129322963	11587471.465858825	4.281444264576122	3529.2848305750376	4275.463272380094	0.755452	19.879589	0.12781826	0.075806	0.0017424709	0.000197921	-0.0285560702	0.0078104125	0.0328465659	0.0226161453	-0.0019097185	-0.0409516846	-0.0538642587	-0.0425968041	0.0020876664	0.0017570066	0.0030621632	0.0022819226	0.0041767194	0.0051267676	-0.0115984208	0.0083570423	0.0022034984	-0.0089418649	-0.0039469753	-0.0004276799	-0.0021326716	0.0019254798	-0.0008756236	-0.0065987733	-0.0021891121	-0.0051006728	0.0083049728	-0.0031733964	-0.0070494421	5.58946e-05	0.0033569296	0.0013099528	0.0425423506	-0.0189141061	-0.0654148162	-0.0601907762	0.0	-0.0497055	-0.05591061	0.0031259963105721	0.00247063673025	0.117089	0.0103059999999999	0.013709833921	0.0001062136359999	0.458886	0.048826	0.002383978276	0.210576360996	-0.00278153	-9.670999999999984e-05	7.736909140899999e-06	9.352824099999971e-09	0.00101548	7.312200000000001e-05	5.346826884000001e-09	1.0311996304e-06	-0.000609634	-8.5681e-05	7.341233760999998e-09	3.716536139559999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3392.806408292846	-1.7910672168422934	3.207921775247199	11511135.324153	5126.819313049316	36.30805969238281	26284276.268655464	1318.2751986256335	3403.6620929389064	-0.3754312166106501	11584915.642909257	0.1409485984057529	3530.3283956508444	4295.074410676694	0.844626	22.226192	0.0270982499999999	0.0190794	-0.001795821	-0.0058558132	0.013711829	0.0253509321	0.0342112619	0.0034291819	-0.031153193	-0.0249070907	-0.0677671826	-0.0179843332	-0.0011287349	-0.0007402535	-4.23887e-05	0.0041452933	-0.0034529311	-0.0060403185	0.0007524416	-0.0030629961	0.0008200708	-0.0060399946	0.0123104872	-0.0045452912	0.0009363402	-0.0008469933	-0.0018736376	-0.0006162489	0.0039286565	0.0032107661	-0.0067199562	0.0030689155	-0.0044906518	-0.0056535239	-0.0003557447	-0.0099515031	0.0421052782	-0.0199657625	-0.0660014385	-0.0590285133	0.0	-0.0319761	0.0177294	0.0003143316243599	0.00102247097121	0.11638	-0.000709	0.0135443044	5.026810000000019e-07	0.452402	-0.0064839999999999	4.2042255999999866e-05	0.204667569604	-0.00276516	1.6369999999999926e-05	7.6461098256e-06	2.6797689999999755e-10	0.00101548	0.0	0.0	1.0311996304e-06	-0.000582487	2.714699999999993e-05	7.369596089999965e-10	3.39291105169e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3397.268731389518	4.462323096672208	19.91232741909424	11541434.833276946	5135.386174715482	8.566861666166005	26372191.163458917	73.39111880722459	3407.617629797124	3.955536858217784	11611857.910904173	15.646271836719412	3533.901524861654	4297.118032457543	0.806397	21.220184	0.1347029	0.08194	-0.0005147757	-0.0059976039	0.0395921366	0.0406700988	0.0423094011	0.0139626688	-0.0481055311	-0.0241273546	-0.0615255556	0.0262057928	0.0019811825	0.0014595479	-0.0049087523	0.0023669679	-0.0018716814	0.0050035096	-0.0146903543	-0.0046736024	0.0011960313	-0.012501729	0.0082432889	0.0140246447	-0.0022680024	0.0011265505	-0.0059313793	-0.0003386653	-0.0002103435	-0.0066036714	0.0086179024	0.0057724066	-0.014254862	-0.008554794	0.0066953879	-0.0242048317	0.0416656597	-0.0210125898	-0.0665521426	-0.0578091442	0.0	0.0199292	0.0519053	0.00269416016809	0.00039717301264	0.105631	-0.0107489999999999	0.011157908161	0.0001155410009999	0.39014	-0.062262	0.003876556644	0.1522092196	-0.00271701	4.814999999999984e-05	7.382143340100001e-06	2.3184224999999846e-09	0.00101548	0.0	0.0	1.0311996304e-06	-0.0007300689999999	-0.0001475819999998	2.1780446723970482e-08	5.33000744760854e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3397.4940336742093	0.2253022846912244	0.0507611194870855	11542965.70885185	5135.867464505709	0.4812897902265831	26377134.6129683	0.2316398621763484	3404.683240281652	-2.9343895154720485	11591867.96665477	8.610641828512284	3531.786674268318	4313.0630999776	0.791045	20.816219	0.0899353149999999	0.0499956	-0.0010769637	-0.0129326629	0.0465211707	0.0412954238	0.0394475596	0.0125419658	-0.0574466118	0.0140561131	-0.0394563826	0.0481995635	0.0027866235	-0.0038947692	-0.0077657	0.0003663341	-0.005362793	-0.0045465087	-0.0013733029	-0.0012457276	-0.0044145204	-0.0024452051	-0.0009040859	0.0086473006	-0.0049037324	-0.005138047	-0.0086585861	0.0030674958	0.0020309867	0.0007323375	0.0064399638	-0.0009845835	-0.0065818904	0.0013745198	0.0154765493	-0.0190319811	0.0412235217	-0.0220543346	-0.067066629	-0.0565338484	0.0	0.000998985	-0.018930215	0.0003583530399462	9.97971030225e-07	0.106837	0.0012059999999999	0.011414144569	1.454435999999997e-06	0.349124	-0.041016	0.0016823122559999	0.121887567376	-0.0027892	-7.218999999999975e-05	7.77963664e-06	5.2113960999999644e-09	0.000557324	-0.000458156	2.0990692033600005e-07	3.10610040976e-07	-0.0007753849999999	-4.5316e-05	2.053539856e-09	6.012218982248449e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3402.318961477913	4.824927803703758	23.27992831095357	11575774.315632144	5116.54683978741	-19.32062471829886	26179051.56373853	373.2865395053408	3403.069417933292	-1.6138223483603724	11580881.463272834	2.6044225720673877	3527.516375763248	4280.189093830038	0.7750749999999998	20.395964	0.126986835	0.0741633	-0.0026377851	-0.0082989197	0.0629415067	0.0126716094	0.0197127268	0.0191841745	-0.0101164393	0.0216944366	-0.0304633937	0.0636242858	0.0002386457	0.0026794987	-0.0032041741	-0.0041215056	-0.0001132063	0.000474727	0.0021918989	-0.0014916105	0.0053826432	0.0090474781	0.0100006216	-0.0092430108	-0.0006667232	0.0011711712	-0.0035737913	0.0027814984	-0.0067510056	-0.0064950012	0.0034774805	0.0009384338	0.0110203555	0.002937794	-0.0094655165	-0.0133970896	0.0407788909	-0.0230907452	-0.0675446176	-0.0552038599	0.0	-0.0198333	-0.020832285	0.0004339840983212	0.00039335978889	0.116712	0.0098749999999999	0.0136216909439999	9.75156249999999e-05	0.416154	0.06703	0.0044930209	0.173184151716	-0.00274324	4.595999999999984e-05	7.5253656976e-06	2.112321599999985e-09	0.00101548	0.000458156	2.0990692033600005e-07	1.0311996304e-06	-0.00069451	8.087499999990004e-05	6.540765624983831e-09	4.823441400999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3404.785844473606	2.4668829956931404	6.085511714439963	11592566.646727849	5128.991066565881	12.444226778470693	26306549.360912614	154.8587801140071	3403.3831705852285	0.3137526519367384	11583017.005822765	0.0984407265973361	3528.625407671688	4292.059462376292	0.828179	21.793394	0.1405986	0.0856211	0.0003554735	-0.0107413395	0.0635920304	-0.0146353798	-0.0100654646	0.0018763746	0.0168014429	0.0268046581	-0.0189602547	0.0711772141	0.003585421	0.0062881332	0.0046986359	-0.0034219427	-0.0038953035	-0.0118490134	0.0044743736	-0.0008116773	-0.0009011023	-0.0015512428	-0.0115903713	-0.0060004623	-0.00362299	0.0047910057	0.0048267037	0.0051765462	-0.0011180581	0.0057449564	-0.0034409882	-0.0007100867	0.0049961589	0.0042585525	-0.0040683872	0.0159985018	0.0403317943	-0.0241215706	-0.0679858483	-0.0538204651	0.0	-0.0625767	-0.0427434	0.00182699824356	0.00391584338289	0.11866	0.001948	0.0140801956	3.7947040000000207e-06	0.481613	0.0654589999999999	0.0042848806809999	0.231951081769	-0.00333611	-0.00059287	1.11296299321e-05	3.5149483690000014e-07	0.00101548	0.0	0.0	1.0311996304e-06	-0.000710604	-1.6094000000000026e-05	2.5901683600000084e-10	5.04958044816e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
